Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
71000;1132184;1274183;0.112792;heapSort
72000;1150062;1294061;0.121008;heapSort
73000;1167956;1313955;0.186424;heapSort
74000;1185846;1333845;0.221592;heapSort
75000;1203722;1353721;0.132338;heapSort
76000;1221610;1373609;0.137541;heapSort
77000;1239504;1393503;0.155756;heapSort
78000;1257372;1413371;0.128326;heapSort
79000;1275266;1433265;0.128232;heapSort
80000;1293150;1453149;0.094311;heapSort
81000;1311030;1473029;0.063776;heapSort
82000;1328938;1492937;0.061779;heapSort
83000;1346800;1512799;0.061169;heapSort
84000;1364678;1532677;0.062652;heapSort
85000;1382564;1552563;0.068760;heapSort
86000;1400446;1572445;0.070289;heapSort
87000;1418344;1592343;0.071546;heapSort
88000;1436244;1612243;0.067040;heapSort
89000;1454094;1632093;0.074072;heapSort
90000;1471998;1651997;0.080018;heapSort
91000;1489896;1671895;0.081408;heapSort
92000;1507778;1691777;0.067672;heapSort
93000;1525646;1711645;0.063284;heapSort
94000;1543550;1731549;0.069844;heapSort
95000;1561412;1751411;0.066629;heapSort
96000;1579298;1771297;0.066554;heapSort
97000;1597182;1791181;0.068353;heapSort
98000;1615094;1811093;0.057726;heapSort
99000;1632980;1830979;0.062019;heapSort
100000;1650854;1850853;0.068147;heapSort
101000;1668758;1870757;0.071486;heapSort
102000;1686628;1890627;0.078109;heapSort
103000;1704516;1910515;0.086269;heapSort
104000;1722398;1930397;0.078356;heapSort
105000;1740280;1950279;0.075910;heapSort
106000;1758162;1970161;0.082546;heapSort
107000;1776046;1990045;0.074364;heapSort
108000;1793914;2009913;0.083042;heapSort
109000;1811808;2029807;0.078713;heapSort
110000;1829700;2049699;0.084481;heapSort
111000;1847588;2069587;0.088488;heapSort
112000;1865458;2089457;0.082855;heapSort
113000;1883352;2109351;0.084356;heapSort
114000;1901228;2129227;0.093197;heapSort
115000;1919102;2149101;0.084934;heapSort
116000;1937002;2169001;0.096749;heapSort
117000;1954854;2188853;0.091038;heapSort
118000;1972750;2208749;0.095921;heapSort
119000;1990632;2228631;0.090122;heapSort
120000;2008520;2248519;0.089483;heapSort
121000;2026410;2268409;0.081303;heapSort
122000;2044300;2288299;0.090723;heapSort
123000;2062178;2308177;0.096302;heapSort
124000;2080084;2328083;0.108519;heapSort
125000;2097962;2347961;0.109877;heapSort
126000;2115842;2367841;0.102769;heapSort
127000;2133704;2387703;0.100702;heapSort
128000;2151606;2407605;0.122515;heapSort
129000;2169492;2427491;0.119737;heapSort
130000;2187388;2447387;0.106088;heapSort
131000;2205242;2467241;0.102928;heapSort
132000;2223904;2487903;0.099805;heapSort
133000;2242674;2508673;0.122334;heapSort
134000;2261394;2529393;0.120239;heapSort
135000;2280158;2550157;0.125260;heapSort
136000;2298918;2570917;0.123622;heapSort
137000;2317688;2591687;0.128975;heapSort
138000;2336434;2612433;0.119837;heapSort
139000;2355192;2633191;0.126131;heapSort
140000;2373918;2653917;0.138326;heapSort
141000;2392714;2674713;0.126333;heapSort
142000;2411454;2695453;0.114784;heapSort
143000;2430210;2716209;0.141644;heapSort
144000;2448968;2736967;0.130212;heapSort
145000;2467714;2757713;0.124425;heapSort
146000;2486472;2778471;0.124933;heapSort
147000;2505234;2799233;0.108809;heapSort
148000;2523996;2819995;0.149125;heapSort
149000;2542766;2840765;0.136247;heapSort
150000;2561518;2861517;0.150710;heapSort
151000;2580256;2882255;0.136781;heapSort
152000;2598990;2902989;0.138142;heapSort
153000;2617786;2923785;0.110617;heapSort
154000;2636492;2944491;0.125874;heapSort
155000;2655272;2965271;0.127786;heapSort
156000;2674022;2986021;0.105266;heapSort
157000;2692796;3006795;0.127336;heapSort
158000;2711534;3027533;0.114925;heapSort
159000;2730270;3048269;0.115143;heapSort
160000;2749004;3069003;0.130975;heapSort
161000;2767790;3089789;0.118524;heapSort
162000;2786518;3110517;0.113376;heapSort
163000;2805290;3131289;0.132910;heapSort
164000;2824016;3152015;0.118154;heapSort
165000;2842798;3172797;0.120784;heapSort
166000;2861512;3193511;0.111215;heapSort
167000;2880306;3214305;0.130024;heapSort
168000;2899046;3235045;0.107607;heapSort
169000;2917820;3255819;0.130494;heapSort
170000;2936554;3276553;0.159985;heapSort
171000;2955314;3297313;0.160675;heapSort
172000;2974068;3318067;0.112904;heapSort
173000;2992836;3338835;0.125117;heapSort
174000;3011542;3359541;0.121082;heapSort
175000;3030322;3380321;0.116815;heapSort
176000;3049072;3401071;0.131910;heapSort
177000;3067824;3421823;0.117670;heapSort
178000;3086566;3442565;0.158711;heapSort
179000;3105346;3463345;0.154745;heapSort
180000;3124080;3484079;0.141075;heapSort
181000;3142864;3504863;0.131821;heapSort
182000;3161588;3525587;0.140679;heapSort
183000;3180394;3546393;0.126511;heapSort
184000;3199126;3567125;0.141534;heapSort
185000;3217878;3587877;0.133093;heapSort
186000;3236612;3608611;0.132850;heapSort
187000;3255366;3629365;0.122489;heapSort
188000;3274124;3650123;0.126709;heapSort
189000;3292892;3670891;0.141355;heapSort
190000;3311612;3691611;0.122906;heapSort
191000;3330392;3712391;0.115700;heapSort
192000;3349136;3733135;0.111865;heapSort
193000;3367904;3753903;0.116927;heapSort
194000;3386628;3774627;0.121382;heapSort
195000;3405382;3795381;0.126327;heapSort
196000;3424124;3816123;0.135355;heapSort
197000;3442872;3836871;0.154870;heapSort
198000;3461610;3857609;0.125030;heapSort
199000;3480370;3878369;0.150917;heapSort
200000;3499160;3899159;0.124099;heapSort
201000;3517886;3919885;0.128610;heapSort
202000;3536648;3940647;0.130588;heapSort
203000;3555392;3961391;0.144222;heapSort
204000;3574178;3982177;0.139554;heapSort
205000;3592926;4002925;0.136419;heapSort
206000;3611664;4023663;0.126228;heapSort
207000;3630412;4044411;0.145405;heapSort
208000;3649180;4065179;0.129258;heapSort
209000;3667938;4085937;0.132860;heapSort
210000;3686680;4106679;0.126880;heapSort
211000;3705462;4127461;0.147139;heapSort
212000;3724184;4148183;0.147436;heapSort
213000;3742916;4168915;0.158189;heapSort
214000;3761722;4189721;0.134493;heapSort
215000;3780474;4210473;0.135901;heapSort
216000;3799236;4231235;0.132393;heapSort
217000;3817954;4251953;0.133498;heapSort
218000;3836726;4272725;0.148601;heapSort
219000;3855474;4293473;0.167580;heapSort
220000;3874234;4314233;0.166912;heapSort
221000;3892988;4334987;0.150402;heapSort
222000;3911740;4355739;0.134919;heapSort
223000;3930478;4376477;0.164616;heapSort
224000;3949246;4397245;0.138013;heapSort
225000;3967992;4417991;0.132987;heapSort
226000;3986724;4438723;0.137922;heapSort
227000;4005478;4459477;0.152665;heapSort
228000;4024242;4480241;0.163195;heapSort
229000;4043030;4501029;0.144998;heapSort
230000;4061724;4521723;0.149720;heapSort
231000;4080492;4542491;0.141039;heapSort
232000;4099254;4563253;0.150217;heapSort
233000;4118004;4584003;0.154148;heapSort
234000;4136768;4604767;0.145519;heapSort
235000;4155532;4625531;0.152836;heapSort
236000;4174278;4646277;0.173959;heapSort
237000;4193042;4667041;0.147751;heapSort
238000;4211760;4687759;0.137418;heapSort
239000;4230522;4708521;0.141829;heapSort
240000;4249302;4729301;0.159794;heapSort
241000;4268050;4750049;0.134027;heapSort
242000;4286790;4770789;0.156829;heapSort
243000;4305534;4791533;0.146269;heapSort
244000;4324314;4812313;0.144143;heapSort
245000;4343094;4833093;0.134309;heapSort
246000;4361812;4853811;0.135866;heapSort
247000;4380604;4874603;0.142206;heapSort
248000;4399352;4895351;0.136094;heapSort
249000;4418126;4916125;0.138442;heapSort
250000;4436832;4936831;0.157333;heapSort
251000;4455602;4957601;0.168114;heapSort
252000;4474360;4978359;0.143651;heapSort
253000;4493118;4999117;0.140057;heapSort
254000;4511848;5019847;0.156827;heapSort
255000;4530604;5040603;0.139385;heapSort
256000;4549378;5061377;0.143606;heapSort
257000;4568122;5082121;0.163082;heapSort
258000;4586868;5102867;0.159611;heapSort
259000;4605630;5123629;0.146151;heapSort
260000;4624370;5144369;0.139645;heapSort
261000;4643156;5165155;0.146259;heapSort
262000;4661892;5185891;0.157799;heapSort
263000;4681496;5207495;0.153842;heapSort
264000;4701158;5229157;0.146215;heapSort
265000;4720990;5250989;0.144608;heapSort
266000;4740124;5272123;0.181179;heapSort
267000;4760566;5294565;0.171101;heapSort
268000;4780050;5316049;0.149775;heapSort
269000;4800078;5338077;0.148550;heapSort
270000;4819068;5359067;0.174809;heapSort
271000;4839664;5381663;0.166875;heapSort
272000;4858962;5402961;0.160273;heapSort
273000;4879150;5425149;0.180258;heapSort
274000;4897988;5445987;0.156405;heapSort
275000;4918724;5468723;0.155426;heapSort
276000;4937822;5489821;0.153409;heapSort
277000;4958252;5512251;0.159097;heapSort
278000;4976916;5532915;0.160872;heapSort
279000;4997764;5555763;0.152809;heapSort
280000;5016730;5576729;0.175767;heapSort
281000;5037278;5599277;0.169657;heapSort
282000;5055814;5619813;0.170020;heapSort
283000;5076834;5642833;0.160318;heapSort
284000;5095628;5663627;0.171024;heapSort
285000;5116362;5686361;0.154771;heapSort
286000;5134752;5706751;0.164271;heapSort
287000;5155940;5729939;0.184064;heapSort
288000;5174558;5750557;0.170544;heapSort
289000;5195434;5773433;0.181364;heapSort
290000;5213696;5793695;0.168124;heapSort
291000;5234976;5816975;0.166094;heapSort
292000;5253410;5837409;0.180978;heapSort
293000;5274518;5860517;0.199365;heapSort
294000;5292596;5880595;0.194022;heapSort
295000;5314004;5904003;0.189417;heapSort
296000;5332290;5924289;0.176934;heapSort
297000;5353542;5947541;0.172720;heapSort
298000;5371542;5967541;0.181590;heapSort
299000;5393100;5991099;0.212905;heapSort
300000;5411160;6011159;0.168124;heapSort
301000;5432600;6034599;0.177249;heapSort
302000;5450472;6054471;0.172268;heapSort
303000;5472156;6078155;0.180229;heapSort
304000;5490094;6098093;0.183315;heapSort
305000;5511686;6121685;0.191572;heapSort
306000;5529408;6141407;0.181591;heapSort
307000;5551244;6165243;0.183577;heapSort
308000;5568964;6184963;0.176219;heapSort
309000;5590748;6208747;0.186145;heapSort
310000;5608332;6228331;0.182335;heapSort
311000;5630318;6252317;0.194333;heapSort
312000;5647872;6271871;0.176161;heapSort
313000;5669830;6295829;0.181167;heapSort
314000;5687246;6315245;0.181933;heapSort
315000;5709366;6339365;0.188038;heapSort
316000;5726722;6358721;0.192945;heapSort
317000;5748886;6382885;0.203938;heapSort
318000;5766152;6402151;0.185879;heapSort
319000;5788446;6426445;0.199220;heapSort
320000;5805636;6445635;0.189933;heapSort
321000;5827942;6469941;0.206583;heapSort
322000;5845086;6489085;0.193077;heapSort
323000;5867524;6513523;0.203426;heapSort
324000;5884530;6532529;0.207417;heapSort
325000;5907028;6557027;0.228626;heapSort
326000;5924000;6575999;0.231391;heapSort
327000;5946576;6600575;0.232323;heapSort
328000;5963404;6619403;0.254257;heapSort
329000;5986098;6644097;0.249332;heapSort
330000;6005678;6665677;0.198069;heapSort
331000;6025610;6687609;0.193034;heapSort
332000;6042290;6706289;0.204364;heapSort
333000;6065150;6731149;0.216300;heapSort
334000;6084574;6752573;0.193169;heapSort
335000;6104710;6774709;0.195877;heapSort
336000;6121246;6793245;0.203759;heapSort
337000;6144240;6818239;0.194478;heapSort
338000;6163482;6839481;0.196447;heapSort
339000;6183778;6861777;0.250694;heapSort
340000;6200100;6880099;0.228182;heapSort
341000;6223308;6905307;0.234075;heapSort
342000;6242332;6926331;0.199208;heapSort
343000;6262834;6948833;0.221655;heapSort
344000;6279010;6967009;0.207947;heapSort
345000;6302330;6992329;0.196838;heapSort
346000;6321260;7013259;0.205556;heapSort
347000;6341902;7035901;0.208827;heapSort
348000;6357868;7053867;0.204356;heapSort
349000;6381398;7079397;0.218575;heapSort
350000;6400142;7100141;0.203607;heapSort
351000;6420974;7122973;0.207405;heapSort
352000;6436818;7140817;0.228250;heapSort
353000;6460486;7166485;0.241921;heapSort
354000;6479062;7187061;0.209579;heapSort
355000;6500038;7210037;0.210836;heapSort
356000;6515652;7227651;0.209648;heapSort
357000;6539556;7253555;0.200527;heapSort
358000;6557944;7273943;0.198610;heapSort
359000;6579102;7297101;0.237910;heapSort
360000;6594554;7314553;0.212576;heapSort
361000;6618630;7340629;0.221237;heapSort
362000;6636866;7360865;0.207047;heapSort
363000;6658150;7384149;0.204504;heapSort
364000;6673428;7401427;0.216654;heapSort
365000;6697696;7427695;0.206427;heapSort
366000;6715792;7447791;0.203068;heapSort
367000;6737264;7471263;0.205505;heapSort
368000;6752324;7488323;0.203011;heapSort
369000;6776732;7514731;0.209873;heapSort
370000;6794680;7534679;0.224279;heapSort
371000;6816314;7558313;0.259199;heapSort
372000;6831218;7575217;0.218058;heapSort
373000;6855862;7601861;0.207805;heapSort
374000;6873542;7621541;0.211724;heapSort
375000;6895378;7645377;0.207752;heapSort
376000;6910082;7662081;0.221644;heapSort
377000;6934904;7688903;0.214787;heapSort
378000;6952464;7708463;0.210082;heapSort
379000;6974430;7732429;0.220879;heapSort
380000;6988978;7748977;0.230410;heapSort
381000;7013976;7775975;0.226252;heapSort
382000;7031364;7795363;0.219145;heapSort
383000;7053522;7819521;0.217495;heapSort
384000;7067894;7835893;0.224047;heapSort
385000;7093018;7863017;0.220799;heapSort
386000;7110276;7882275;0.250154;heapSort
387000;7132596;7906595;0.229773;heapSort
388000;7146770;7922769;0.219386;heapSort
389000;7172072;7950071;0.215018;heapSort
390000;7189164;7969163;0.213281;heapSort
391000;7211646;7993645;0.217606;heapSort
392000;7225690;8009689;0.215954;heapSort
393000;7251168;8037167;0.217332;heapSort
394000;7270392;8058391;0.218457;heapSort
395000;7290726;8080725;0.216382;heapSort
396000;7304546;8096545;0.225546;heapSort
397000;7330224;8124223;0.230997;heapSort
398000;7349318;8145317;0.218936;heapSort
399000;7369786;8167785;0.219764;heapSort
400000;7383468;8183467;0.222106;heapSort
401000;7409300;8211299;0.229115;heapSort
402000;7428222;8232221;0.240934;heapSort
403000;7448874;8254873;0.228751;heapSort
404000;7462320;8270319;0.223166;heapSort
405000;7488354;8298353;0.234963;heapSort
406000;7507146;8319145;0.230996;heapSort
407000;7527916;8341915;0.231626;heapSort
408000;7541234;8357233;0.225821;heapSort
409000;7567424;8385423;0.226177;heapSort
410000;7586116;8406115;0.228249;heapSort
411000;7606992;8428991;0.244859;heapSort
412000;7620126;8444125;0.226473;heapSort
413000;7646500;8472499;0.229387;heapSort
414000;7665034;8493033;0.257183;heapSort
415000;7686056;8516055;0.230414;heapSort
416000;7699006;8531005;0.243628;heapSort
417000;7725582;8559581;0.237351;heapSort
418000;7743954;8579953;0.236289;heapSort
419000;7765120;8603119;0.233571;heapSort
420000;7777906;8617905;0.235586;heapSort
421000;7804660;8646659;0.234879;heapSort
422000;7822848;8666847;0.235688;heapSort
423000;7844194;8690193;0.251481;heapSort
424000;7856772;8704771;0.242101;heapSort
425000;7883720;8733719;0.242445;heapSort
426000;7901810;8753809;0.241911;heapSort
427000;7923226;8777225;0.240718;heapSort
428000;7935650;8791649;0.236704;heapSort
429000;7962722;8820721;0.249434;heapSort
430000;7980706;8840705;0.241919;heapSort
431000;8002310;8864309;0.241298;heapSort
432000;8014532;8878531;0.239207;heapSort
433000;8041812;8907811;0.239626;heapSort
434000;8059670;8927669;0.246951;heapSort
435000;8081394;8951393;0.255694;heapSort
436000;8093444;8965443;0.254370;heapSort
437000;8120858;8994857;0.241905;heapSort
438000;8138584;9014583;0.246944;heapSort
439000;8160450;9038449;0.249232;heapSort
440000;8172320;9052319;0.245807;heapSort
441000;8199960;9081959;0.265041;heapSort
442000;8217502;9101501;0.244578;heapSort
443000;8239522;9125521;0.258974;heapSort
444000;8251246;9139245;0.253310;heapSort
445000;8279008;9169007;0.246509;heapSort
446000;8296416;9188415;0.248937;heapSort
447000;8318592;9212591;0.253499;heapSort
448000;8330144;9226143;0.250949;heapSort
449000;8358100;9256099;0.251198;heapSort
450000;8375356;9275355;0.250069;heapSort
451000;8397658;9299657;0.248832;heapSort
452000;8409002;9313001;0.260565;heapSort
453000;8437182;9343181;0.256202;heapSort
454000;8454274;9362273;0.271654;heapSort
455000;8476720;9386719;0.263195;heapSort
456000;8487906;9399905;0.261846;heapSort
457000;8516264;9430263;0.261843;heapSort
458000;8533238;9449237;0.260377;heapSort
459000;8555776;9473775;0.268504;heapSort
460000;8566780;9486779;0.257133;heapSort
461000;8595292;9517291;0.257592;heapSort
462000;8614890;9538889;0.257170;heapSort
463000;8634844;9560843;0.260275;heapSort
464000;8645676;9573675;0.258074;heapSort
465000;8674380;9604379;0.265676;heapSort
466000;8693772;9625771;0.260453;heapSort
467000;8713920;9647919;0.259964;heapSort
468000;8724562;9660561;0.260029;heapSort
469000;8753466;9691465;0.271184;heapSort
470000;8772648;9712647;0.272272;heapSort
471000;8792986;9734985;0.266916;heapSort
472000;8803466;9747465;0.272345;heapSort
473000;8832462;9778461;0.266275;heapSort
474000;8851572;9799571;0.265375;heapSort
475000;8872064;9822063;0.284255;heapSort
476000;8882346;9834345;0.265109;heapSort
477000;8911540;9865539;0.274387;heapSort
478000;8930424;9886423;0.270598;heapSort
479000;8951112;9909111;0.271636;heapSort
480000;8961232;9921231;0.268486;heapSort
481000;8990622;9952621;0.274301;heapSort
482000;9009382;9973381;0.278253;heapSort
483000;9030178;9996177;0.270437;heapSort
484000;9040128;10008127;0.272215;heapSort
485000;9069684;10039683;0.278713;heapSort
486000;9088248;10060247;0.277599;heapSort
487000;9109250;10083249;0.271567;heapSort
488000;9119038;10095037;0.271514;heapSort
489000;9148762;10126761;0.275625;heapSort
490000;9167158;10147157;0.278686;heapSort
491000;9188314;10170313;0.282452;heapSort
492000;9197904;10181903;0.280147;heapSort
493000;9227822;10213821;0.287082;heapSort
494000;9246080;10234079;0.280853;heapSort
495000;9267370;10257369;0.297381;heapSort
496000;9276806;10268805;0.279576;heapSort
497000;9306912;10300911;0.281400;heapSort
498000;9324984;10320983;0.285349;heapSort
499000;9346450;10344449;0.297954;heapSort
500000;9355700;10355699;0.293004;heapSort
501000;9385978;10387977;0.292477;heapSort
502000;9403870;10407869;0.286064;heapSort
503000;9425520;10431519;0.296202;heapSort
504000;9434560;10442559;0.285017;heapSort
505000;9465050;10475049;0.296670;heapSort
506000;9482746;10494745;0.286569;heapSort
507000;9504600;10518599;0.286283;heapSort
508000;9513476;10529475;0.290923;heapSort
509000;9544134;10562133;0.292264;heapSort
510000;9561678;10581677;0.293061;heapSort
511000;9583654;10605653;0.286809;heapSort
512000;9592336;10616335;0.297389;heapSort
513000;9623160;10649159;0.305587;heapSort
514000;9640562;10668561;0.290114;heapSort
515000;9662720;10692719;0.296110;heapSort
516000;9671242;10703241;0.295365;heapSort
517000;9702230;10736229;0.318314;heapSort
518000;9719474;10755473;0.299219;heapSort
519000;9741804;10779803;0.298661;heapSort
520000;9750128;10790127;0.297613;heapSort
521000;9781308;10823307;0.294718;heapSort
522000;9798346;10842345;0.294228;heapSort
523000;9820866;10866865;0.297160;heapSort
524000;9829038;10877037;0.307541;heapSort
525000;9861198;10911197;0.306123;heapSort
526000;9882098;10934097;0.298169;heapSort
527000;9903028;10957027;0.295296;heapSort
528000;9923932;10979931;0.319539;heapSort
529000;9944800;11002799;0.318131;heapSort
530000;9965678;11025677;0.330650;heapSort
531000;9986598;11048597;0.313453;heapSort
532000;10007504;11071503;0.304384;heapSort
533000;10028390;11094389;0.312381;heapSort
534000;10049318;11117317;0.301062;heapSort
535000;10070154;11140153;0.305090;heapSort
536000;10091102;11163101;0.308685;heapSort
537000;10111960;11185959;0.306119;heapSort
538000;10132900;11208899;0.303607;heapSort
539000;10153782;11231781;0.307756;heapSort
541000;10195580;11277579;0.305601;heapSort
542000;10216448;11300447;0.310167;heapSort
543000;10237426;11323425;0.315741;heapSort
544000;10258296;11346295;0.312044;heapSort
545000;10279166;11369165;0.310474;heapSort
546000;10300114;11392113;0.311585;heapSort
547000;10320988;11414987;0.308576;heapSort
548000;10341894;11437893;0.309291;heapSort
549000;10362730;11460729;0.309401;heapSort
550000;10383670;11483669;0.310374;heapSort
551000;10404574;11506573;0.309830;heapSort
552000;10425438;11529437;0.317897;heapSort
553000;10446396;11552395;0.323493;heapSort
554000;10467220;11575219;0.313674;heapSort
555000;10488094;11598093;0.319498;heapSort
556000;10509090;11621089;0.326946;heapSort
557000;10529932;11643931;0.333046;heapSort
558000;10550860;11666859;0.317275;heapSort
559000;10571810;11689809;0.320183;heapSort
560000;10592760;11712759;0.321192;heapSort
561000;10613614;11735613;0.320571;heapSort
562000;10634518;11758517;0.323060;heapSort
563000;10655388;11781387;0.340441;heapSort
564000;10676324;11804323;0.322130;heapSort
565000;10697126;11827125;0.321048;heapSort
566000;10718106;11850105;0.328916;heapSort
567000;10738992;11872991;0.327964;heapSort
568000;10759934;11895933;0.321154;heapSort
569000;10780716;11918715;0.326371;heapSort
570000;10801624;11941623;0.333565;heapSort
571000;10822500;11964499;0.335423;heapSort
572000;10843504;11987503;0.325559;heapSort
573000;10864294;12010293;0.328998;heapSort
574000;10885200;12033199;0.328150;heapSort
575000;10906188;12056187;0.331971;heapSort
576000;10927156;12079155;0.327534;heapSort
577000;10947882;12101881;0.345287;heapSort
578000;10968902;12124901;0.326718;heapSort
579000;10989788;12147787;0.329101;heapSort
580000;11010724;12170723;0.334286;heapSort
581000;11031480;12193479;0.340786;heapSort
582000;11052428;12216427;0.336176;heapSort
583000;11073370;12239369;0.334526;heapSort
584000;11094200;12262199;0.332995;heapSort
585000;11115058;12285057;0.337478;heapSort
586000;11135980;12307979;0.337767;heapSort
587000;11156876;12330875;0.344607;heapSort
588000;11177924;12353923;0.334398;heapSort
589000;11198642;12376641;0.340960;heapSort
590000;11219590;12399589;0.339267;heapSort
591000;11240568;12422567;0.342109;heapSort
592000;11261510;12445509;0.337083;heapSort
593000;11282392;12468391;0.337459;heapSort
594000;11303318;12491317;0.344380;heapSort
595000;11324166;12514165;0.349305;heapSort
596000;11345074;12537073;0.338194;heapSort
597000;11365856;12559855;0.345260;heapSort
598000;11386890;12582889;0.339970;heapSort
599000;11407770;12605769;0.348006;heapSort
600000;11428704;12628703;0.344639;heapSort
601000;11449426;12651425;0.341386;heapSort
602000;11470350;12674349;0.341760;heapSort
603000;11491218;12697217;0.346943;heapSort
604000;11512328;12720327;0.342594;heapSort
605000;11532982;12742981;0.350701;heapSort
606000;11553912;12765911;0.348361;heapSort
607000;11574972;12788971;0.353480;heapSort
608000;11595918;12811917;0.344419;heapSort
609000;11616628;12834627;0.346375;heapSort
610000;11637704;12857703;0.370638;heapSort
611000;11658596;12880595;0.360376;heapSort
612000;11679460;12903459;0.351720;heapSort
613000;11700230;12926229;0.355899;heapSort
614000;11721138;12949137;0.351260;heapSort
615000;11742178;12972177;0.354183;heapSort
616000;11762926;12994925;0.362599;heapSort
617000;11783814;13017813;0.354718;heapSort
618000;11804688;13040687;0.348811;heapSort
619000;11825612;13063611;0.352846;heapSort
620000;11846694;13086693;0.358452;heapSort
621000;11867412;13109411;0.375002;heapSort
622000;11888324;13132323;0.366907;heapSort
623000;11909344;13155343;0.354512;heapSort
624000;11930346;13178345;0.356346;heapSort
625000;11951022;13201021;0.355288;heapSort
626000;11972086;13224085;0.356140;heapSort
627000;11992960;13246959;0.356050;heapSort
628000;12013866;13269865;0.361613;heapSort
629000;12034594;13292593;0.368837;heapSort
630000;12055696;13315695;0.387995;heapSort
631000;12076576;13338575;0.372577;heapSort
632000;12097520;13361519;0.371915;heapSort
633000;12118176;13384175;0.365081;heapSort
634000;12139084;13407083;0.366827;heapSort
635000;12159970;13429969;0.363709;heapSort
636000;12181090;13453089;0.362709;heapSort
637000;12201762;13475761;0.370292;heapSort
638000;12222700;13498699;0.383201;heapSort
639000;12243586;13521585;0.363941;heapSort
640000;12264710;13544709;0.374393;heapSort
641000;12285338;13567337;0.366306;heapSort
642000;12306496;13590495;0.371888;heapSort
643000;12327384;13613383;0.373772;heapSort
644000;12348264;13636263;0.383300;heapSort
645000;12368996;13658995;0.378490;heapSort
646000;12389892;13681891;0.377622;heapSort
647000;12410992;13704991;0.374500;heapSort
648000;12431650;13727649;0.403284;heapSort
649000;12452522;13750521;0.374729;heapSort
650000;12473428;13773427;0.374609;heapSort
651000;12494356;13796355;0.376848;heapSort
652000;12515500;13819499;0.374336;heapSort
653000;12536148;13842147;0.388460;heapSort
654000;12557044;13865043;0.383389;heapSort
655000;12578420;13888419;0.393523;heapSort
656000;12599122;13911121;0.394368;heapSort
657000;12619978;13933977;0.388291;heapSort
658000;12640898;13956897;0.387526;heapSort
659000;12661788;13979787;0.388479;heapSort
660000;12682466;14002465;0.382961;heapSort
661000;12703320;14025319;0.407900;heapSort
662000;12724260;14048259;0.386935;heapSort
663000;12745388;14071387;0.386832;heapSort
664000;12766290;14094289;0.403400;heapSort
665000;12786912;14116911;0.379584;heapSort
666000;12807840;14139839;0.391358;heapSort
667000;12828762;14162761;0.393400;heapSort
668000;12849888;14185887;0.386945;heapSort
669000;12870484;14208483;0.389681;heapSort
670000;12891390;14231389;0.393565;heapSort
671000;12912376;14254375;0.394719;heapSort
672000;12933504;14277503;0.388481;heapSort
673000;12954124;14300123;0.384677;heapSort
674000;12975318;14323317;0.391612;heapSort
675000;12996200;14346199;0.388886;heapSort
676000;13016848;14368847;0.392417;heapSort
677000;13037710;14391709;0.387269;heapSort
678000;13058624;14414623;0.400038;heapSort
679000;13079808;14437807;0.401709;heapSort
680000;13100408;14460407;0.390510;heapSort
681000;13121288;14483287;0.410546;heapSort
682000;13142184;14506183;0.405935;heapSort
683000;13163040;14529039;0.397808;heapSort
684000;13184260;14552259;0.395895;heapSort
685000;13204896;14574895;0.401836;heapSort
686000;13225808;14597807;0.408833;heapSort
687000;13246742;14620741;0.394441;heapSort
688000;13267900;14643899;0.396442;heapSort
689000;13288516;14666515;0.402246;heapSort
690000;13309704;14689703;0.409906;heapSort
691000;13330594;14712593;0.403006;heapSort
692000;13351272;14735271;0.403539;heapSort
693000;13372088;14758087;0.409729;heapSort
694000;13393064;14781063;0.410330;heapSort
695000;13414188;14804187;0.410230;heapSort
696000;13435108;14827107;0.413849;heapSort
697000;13455660;14849659;0.409059;heapSort
698000;13476574;14872573;0.404093;heapSort
699000;13497456;14895455;0.410792;heapSort
700000;13518734;14918733;0.415487;heapSort
701000;13539282;14941281;0.409377;heapSort
702000;13560184;14964183;0.410209;heapSort
703000;13581154;14987153;0.412660;heapSort
704000;13602294;15010293;0.416655;heapSort
705000;13622838;15032837;0.417223;heapSort
706000;13644082;15056081;0.424782;heapSort
707000;13664984;15078983;0.411046;heapSort
708000;13685666;15101665;0.417548;heapSort
709000;13706432;15124431;0.410262;heapSort
710000;13727330;15147329;0.425336;heapSort
711000;13748596;15170595;0.421740;heapSort
712000;13769144;15193143;0.413532;heapSort
713000;13790032;15216031;0.418729;heapSort
714000;13810916;15238915;0.431024;heapSort
715000;13831830;15261829;0.417761;heapSort
716000;13853110;15285109;0.420621;heapSort
717000;13873614;15307613;0.414352;heapSort
718000;13894538;15330537;0.417943;heapSort
719000;13915534;15353533;0.424088;heapSort
720000;13936706;15376705;0.416354;heapSort
721000;13957220;15399219;0.417517;heapSort
722000;13978474;15422473;0.431695;heapSort
723000;13999400;15445399;0.422656;heapSort
724000;14020072;15468071;0.431511;heapSort
725000;14040782;15490781;0.431740;heapSort
726000;14061838;15513837;0.435473;heapSort
727000;14083014;15537013;0.431516;heapSort
728000;14103912;15559911;0.424045;heapSort
729000;14124388;15582387;0.432370;heapSort
730000;14145316;15605315;0.431613;heapSort
731000;14166220;15628219;0.431882;heapSort
732000;14187522;15651521;0.430704;heapSort
733000;14207964;15673963;0.433330;heapSort
734000;14228906;15696905;0.435624;heapSort
735000;14249940;15719939;0.446459;heapSort
